Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7249;6440;8058;100,0;30;30;0;85;98,8;2;5911;1253;455;574;151;73;71;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7248;6439;8057;100,0;30;30;0;85;98,8;Totalt i retning UNN;5910;1253;455;573;151;73;71;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7506;6667;8345;100,0;30;30;0;6;99,9;Totalt i retning Stakkevollan;6453;1048;277;572;145;53;52;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;14754;13107;16401;100,0;30;30;0;91;99,4;Totalt;12363;2300;732;1146;295;127;124;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7508;6632;8384;100,0;31;31;0;5;99,9;1;6539;964;264;534;114;51;50;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7202;6375;8029;100,0;31;31;0;90;98,8;2;5952;1160;442;524;131;63;61;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7201;6374;8028;100,0;31;31;0;90;98,8;Totalt i retning UNN;5951;1160;442;524;131;63;61;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7508;6632;8384;100,0;31;31;0;5;99,9;Totalt i retning Stakkevollan;6539;964;264;534;114;51;50;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;14709;13007;16411;100,0;31;31;0;94;99,4;Totalt;12491;2124;706;1058;246;114;111;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7331;6561;8101;99,8;30;30;0;3;100,0;1;6408;920;271;484;117;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7105;6370;7840;99,8;30;30;0;60;99,2;2;5911;1134;474;480;123;56;55;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7104;6369;7839;99,8;30;30;0;60;99,2;Totalt i retning UNN;5910;1134;474;480;123;56;55;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7332;6562;8102;99,8;30;30;0;4;99,9;Totalt i retning Stakkevollan;6408;920;271;485;117;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;14436;12932;15940;99,8;30;30;0;64;99,6;Totalt;12319;2054;745;964;240;103;101;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6160;5321;6999;100,0;31;31;0;2;100,0;1;5574;584;176;303;75;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6002;5203;6801;100,0;31;31;0;55;99,1;2;5185;762;351;293;87;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6002;5203;6801;100,0;31;31;0;55;99,1;Totalt i retning UNN;5185;762;351;293;87;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6160;5321;6999;100,0;31;31;0;2;100,0;Totalt i retning Stakkevollan;5574;584;176;303;75;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;12162;10525;13799;100,0;31;31;0;57;99,5;Totalt;10759;1346;526;595;162;63;61;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6660;5951;7369;100,0;31;31;0;3;100,0;1;5987;670;204;346;88;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6409;5739;7079;100,0;31;31;0;90;98,6;2;5435;884;405;342;103;34;33;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6409;5739;7079;100,0;31;31;0;90;98,6;Totalt i retning UNN;5435;884;405;342;103;34;33;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6660;5951;7369;100,0;31;31;0;3;100,0;Totalt i retning Stakkevollan;5987;670;205;346;88;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;13069;11691;14447;100,0;31;31;0;93;99,3;Totalt;11422;1554;609;688;191;65;63;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6867;6087;7647;100,0;28;28;0;6;99,9;1;6158;703;205;378;86;34;33;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6608;5874;7342;100,0;28;28;0;98;98,5;2;5595;915;406;370;103;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6608;5874;7342;100,0;28;28;0;98;98,5;Totalt i retning UNN;5595;915;405;370;103;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6867;6087;7647;100,0;28;28;0;6;99,9;Totalt i retning Stakkevollan;6158;703;205;378;86;34;33;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;13475;11962;14988;100,0;28;28;0;104;99,2;Totalt;11752;1618;611;748;189;71;69;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6990;6256;7724;100,0;31;31;0;3;100,0;1;6288;699;200;374;91;34;33;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6762;6062;7462;100,0;31;31;0;71;99,0;2;5756;935;423;365;110;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6760;6060;7460;100,0;31;31;0;71;98,9;Totalt i retning UNN;5755;935;423;365;110;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6992;6258;7726;100,0;31;31;0;3;100,0;Totalt i retning Stakkevollan;6289;700;201;375;91;34;33;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;13753;12320;15186;100,0;31;31;0;74;99,5;Totalt;12044;1635;623;740;201;70;69;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6086;5081;7091;100,0;30;30;0;1;100,0;1;5520;565;150;306;79;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;5924;4944;6904;100,0;30;30;0;36;99,4;2;5135;753;324;298;98;33;32;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;5923;4943;6903;100,0;30;30;0;35;99,4;Totalt i retning UNN;5135;753;324;298;98;33;32;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6086;5081;7091;100,0;30;30;0;1;100,0;Totalt i retning Stakkevollan;5520;565;150;306;79;31;30;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;12010;10026;13994;100,0;30;30;0;37;99,7;Totalt;10655;1318;474;604;177;64;62;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7502;6543;8461;100,0;31;31;0;2;100,0;1;6719;781;225;414;89;53;52;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7255;6328;8182;100,0;31;31;0;57;99,2;2;6167;1030;449;417;109;55;54;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7255;6328;8182;100,0;31;31;0;57;99,2;Totalt i retning UNN;6167;1030;449;417;109;55;54;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7503;6544;8462;100,0;31;31;0;2;100,0;Totalt i retning Stakkevollan;6719;782;225;414;89;53;52;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;14758;12873;16643;100,0;31;31;0;60;99,6;Totalt;12887;1812;673;831;198;109;107;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7562;6603;8521;100,0;30;30;0;3;100,0;1;6579;980;271;539;106;64;63;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7366;6427;8305;100,0;30;30;0;48;99,3;2;6082;1237;491;557;112;76;75;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7366;6426;8306;100,0;30;30;0;48;99,3;Totalt i retning UNN;6082;1236;491;557;112;76;75;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7562;6603;8521;100,0;30;30;0;2;100,0;Totalt i retning Stakkevollan;6579;980;272;539;106;64;63;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;14928;13031;16825;100,0;30;30;0;50;99,7;Totalt;12661;2217;763;1096;218;140;138;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5626;4900;6352;100,0;31;31;0;2;100,0;1;4886;738;204;422;67;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5558;4825;6291;100,0;31;31;0;1;100,0;2;4638;919;365;429;79;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5548;4817;6279;100,0;31;31;0;2;100,0;Totalt i retning UNN;4628;918;364;428;78;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5637;4909;6365;100,0;31;31;0;2;100,0;Totalt i retning Stakkevollan;4896;739;205;423;67;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;11185;9728;12642;100,0;31;31;0;4;100,0;Totalt;9524;1657;569;851;146;92;91;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;6969;6152;7786;100,0;31;31;0;1;100,0;1;6062;905;256;510;84;55;55;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;6827;6015;7639;100,0;31;31;0;36;99,5;2;5662;1129;446;522;98;63;62;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;6826;6014;7638;100,0;31;31;0;35;99,5;Totalt i retning UNN;5662;1129;446;521;98;63;62;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;6970;6153;7787;100,0;31;31;0;2;100,0;Totalt i retning Stakkevollan;6063;906;256;510;84;55;55;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;13796;12167;15425;100,0;31;31;0;37;99,7;Totalt;11725;2034;702;1032;183;118;117;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7451;6589;8313;100,0;30;30;0;2;100,0;1;6492;957;264;537;98;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7234;6391;8077;100,0;30;30;0;78;98,9;2;5955;1201;471;544;118;68;67;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7234;6391;8077;100,0;30;30;0;78;98,9;Totalt i retning UNN;5956;1200;470;544;117;68;67;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7451;6589;8313;100,0;30;30;0;3;100,0;Totalt i retning Stakkevollan;6491;957;264;537;98;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;14685;12982;16388;100,0;30;30;0;81;99,4;Totalt;12447;2157;734;1081;216;126;124;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7503;6684;8322;100,0;31;31;0;9;99,9;1;6600;894;264;481;91;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;6804;6085;7523;100,0;31;31;0;363;94,7;2;5425;1016;411;434;112;60;58;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;6804;6085;7523;100,0;31;31;0;363;94,7;Totalt i retning UNN;5426;1016;410;434;113;60;58;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7503;6685;8321;100,0;31;31;0;10;99,9;Totalt i retning Stakkevollan;6599;894;265;481;91;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;14306;12777;15835;100,0;31;31;0;371;97,4;Totalt;12025;1910;675;914;203;118;115;3
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7091;6147;8035;70,0;30;21;9;3;100,0;1;6275;814;251;423;89;51;50;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;6861;5961;7761;70,0;30;21;9;68;99,0;2;5735;1058;467;428;108;54;53;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;6860;5960;7760;70,0;30;21;9;68;99,0;Totalt i retning UNN;5735;1057;467;428;108;54;53;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7092;6148;8036;70,0;30;21;9;3;100,0;Totalt i retning Stakkevollan;6275;814;251;423;89;51;50;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;13952;12109;15795;70,0;30;21;9;71;99,5;Totalt;12010;1871;718;851;197;105;103;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5485;4469;6501;80,7;31;25;1;2;100,0;1;4964;519;166;249;66;39;38;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5374;4397;6351;80,7;31;25;1;46;99,1;2;4654;674;305;254;79;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5372;4395;6349;80,7;31;25;1;46;99,1;Totalt i retning UNN;4652;674;304;254;79;37;36;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;5488;4472;6504;80,7;31;25;1;2;100,0;Totalt i retning Stakkevollan;4967;519;166;249;66;39;38;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;10860;8868;12852;80,7;31;25;1;48;99,6;Totalt;9618;1193;470;503;145;75;74;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;6431;5692;7170;100,0;31;31;0;8;99,9;1;5759;664;204;333;83;44;43;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;6107;5428;6786;100,0;31;31;0;190;96,9;2;5047;871;376;349;99;46;45;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;6102;5423;6781;100,0;31;31;0;189;96,9;Totalt i retning UNN;5043;870;376;349;99;46;45;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;6435;5697;7173;100,0;31;31;0;8;99,9;Totalt i retning Stakkevollan;5763;664;204;333;83;44;43;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;12537;11120;13954;100,0;31;31;0;197;98,4;Totalt;10805;1535;581;682;182;89;88;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;6759;5978;7540;100,0;28;28;0;12;99,8;1;6041;707;210;358;93;45;45;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;6495;5759;7231;100,0;28;28;0;141;97,8;2;5439;914;389;371;107;48;47;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;6490;5753;7227;100,0;28;28;0;141;97,8;Totalt i retning UNN;5435;914;389;371;107;48;47;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;6765;5984;7546;100,0;28;28;0;13;99,8;Totalt i retning Stakkevollan;6045;707;210;358;93;45;45;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;13254;11737;14771;100,0;28;28;0;153;98,8;Totalt;11480;1621;599;729;201;93;92;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;6307;5558;7056;100,0;31;31;0;4;99,9;1;5651;651;190;335;81;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;6056;5351;6761;100,0;31;31;0;134;97,8;2;5072;850;365;341;98;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;6048;5342;6754;100,0;31;31;0;134;97,8;Totalt i retning UNN;5065;849;365;341;97;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;6315;5566;7064;100,0;31;31;0;4;99,9;Totalt i retning Stakkevollan;5658;652;191;335;81;45;44;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;12363;10910;13816;100,0;31;31;0;138;98,9;Totalt;10724;1501;555;676;178;91;89;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;6117;5158;7076;100,0;30;30;0;3;100,0;1;5462;652;182;339;85;46;45;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5843;4938;6748;100,0;30;30;0;217;96,3;2;4817;809;335;326;101;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5838;4933;6743;100,0;30;30;0;217;96,3;Totalt i retning UNN;4812;809;334;326;101;47;46;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;6122;5163;7081;100,0;30;30;0;3;100,0;Totalt i retning Stakkevollan;5467;652;182;339;85;46;45;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;11960;10100;13820;100,0;30;30;0;220;98,2;Totalt;10279;1461;517;665;185;93;91;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;7150;6189;8111;100,0;31;31;0;3;100,0;1;6298;850;229;456;107;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;6904;5985;7823;100,0;31;31;0;81;98,8;2;5745;1078;434;458;117;69;68;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;6902;5984;7820;100,0;31;31;0;80;98,8;Totalt i retning UNN;5743;1078;434;458;117;69;68;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;7152;6191;8113;100,0;31;31;0;3;100,0;Totalt i retning Stakkevollan;6299;850;229;456;107;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;14054;12175;15933;100,0;31;31;0;84;99,4;Totalt;12042;1928;663;914;225;126;124;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;6886;5914;7858;100,0;30;30;0;3;100,0;1;5972;911;250;482;109;70;69;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;6625;5695;7555;100,0;30;30;0;76;98,9;2;5413;1136;445;488;111;92;90;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;6623;5693;7553;100,0;30;30;0;76;98,9;Totalt i retning UNN;5411;1136;444;488;111;92;90;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;6888;5916;7860;100,0;30;30;0;3;100,0;Totalt i retning Stakkevollan;5974;911;251;482;109;70;69;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;13511;11610;15412;100,0;30;30;0;79;99,4;Totalt;11385;2047;695;970;220;161;159;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5679;5005;6353;100,0;31;31;0;1;100,0;1;4834;844;223;466;97;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5580;4906;6254;100,0;31;31;0;12;99,8;2;4530;1037;389;484;100;65;64;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5578;4904;6252;100,0;31;31;0;12;99,8;Totalt i retning UNN;4529;1037;389;483;100;65;64;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;5681;5007;6355;100,0;31;31;0;1;100,0;Totalt i retning Stakkevollan;4835;844;223;466;97;58;57;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;11260;9913;12607;100,0;31;31;0;14;99,9;Totalt;9364;1882;612;950;197;122;121;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6622;5840;7404;100,0;31;31;0;3;100,0;1;5700;919;246;468;144;60;60;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6325;5590;7060;100,0;31;31;0;117;98,2;2;5093;1114;420;487;135;72;71;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6322;5587;7057;100,0;31;31;0;117;98,1;Totalt i retning UNN;5091;1113;420;487;135;72;71;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;6625;5843;7407;100,0;31;31;0;3;100,0;Totalt i retning Stakkevollan;5702;920;246;469;144;60;60;0
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;12947;11432;14462;100,0;31;31;0;120;99,1;Totalt;10793;2033;666;955;279;133;131;2
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6918;6113;7723;100,0;30;30;0;8;99,9;1;5985;925;254;449;154;68;67;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6721;5944;7498;100,0;30;30;0;77;98,9;2;5492;1152;458;473;148;73;72;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6718;5941;7495;100,0;30;30;0;77;98,9;Totalt i retning UNN;5489;1152;458;473;148;73;72;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;6921;6116;7726;100,0;30;30;0;8;99,9;Totalt i retning Stakkevollan;5987;925;254;450;154;68;67;1
52576V1126026;GIMLE;FV7772 S1D1 m130;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;13639;12062;15216;100,0;30;30;0;86;99,4;Totalt;11476;2077;712;922;302;140;138;2
