Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
81077V72158;Havnegata;RV706 S1D1 m7661;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;2911;2628;3194;100,0;31;31;0;7;99,8;4;2425;479;138;174;64;103;99;4
81077V72158;Havnegata;RV706 S1D1 m7661;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;9683;9110;10256;100,0;31;31;0;76;99,2;Totalt i retning Ila;8684;923;275;350;137;160;154;6
81077V72158;Havnegata;RV706 S1D1 m7661;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;9977;9380;10574;100,0;31;31;0;112;98,9;Totalt i retning Lademoen;8914;950;299;372;121;159;152;7
81077V72158;Havnegata;RV706 S1D1 m7661;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;19660;18491;20829;100,0;31;31;0;189;99,0;Totalt;17598;1873;574;722;258;319;306;13
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;4515;4183;4847;100,0;30;30;0;64;98,6;1;4183;268;123;107;16;22;20;2
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;6845;6533;7157;100,0;30;30;0;99;98,6;2;6245;501;143;195;93;70;68;2
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;5696;5385;6007;100,0;30;30;0;63;98,9;3;4887;746;168;291;135;152;146;6
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;3065;2756;3374;100,0;30;30;0;10;99,7;4;2553;502;124;193;77;109;104;5
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;9907;9291;10523;100,0;30;30;0;108;98,9;Totalt i retning Ila;8798;1002;267;387;169;178;171;7
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;10214;9573;10855;100,0;30;30;0;129;98,7;Totalt i retning Lademoen;9070;1016;292;398;151;175;167;8
81077V72158;Havnegata;RV706 S1D1 m7661;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;20121;18864;21378;100,0;30;30;0;236;98,8;Totalt;17867;2017;559;785;320;354;339;15
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;4296;3961;4631;100,0;31;31;0;55;98,7;1;3996;245;117;95;13;20;18;2
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;6616;6315;6917;100,0;31;31;0;77;98,8;2;6095;444;129;177;79;59;57;2
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;5418;5099;5737;100,0;31;31;0;54;99,0;3;4695;669;151;270;114;135;130;5
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;2865;2530;3200;100,0;31;31;0;8;99,7;4;2399;458;112;175;65;106;102;4
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;9478;8849;10107;100,0;31;31;0;83;99,1;Totalt i retning Ila;8494;901;240;352;144;165;159;6
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;9717;9065;10369;100,0;31;31;0;110;98,9;Totalt i retning Lademoen;8691;916;269;366;127;154;148;6
81077V72158;Havnegata;RV706 S1D1 m7661;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;19195;17914;20476;100,0;31;31;0;193;99,0;Totalt;17185;1816;509;717;271;318;306;12
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;4432;4120;4744;100,0;30;30;0;79;98,2;1;4110;242;117;92;12;21;19;2
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;6701;6422;6980;100,0;30;30;0;63;99,1;2;6186;451;134;170;91;56;54;2
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;5425;5147;5703;100,0;30;30;0;71;98,7;3;4661;694;152;269;129;143;137;6
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;2964;2653;3275;100,0;30;30;0;5;99,8;4;2489;470;111;181;69;109;105;4
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;9663;9082;10244;100,0;30;30;0;67;99,3;Totalt i retning Ila;8676;920;245;350;160;165;159;6
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;9858;9271;10445;100,0;30;30;0;150;98,5;Totalt i retning Lademoen;8771;938;270;362;141;165;157;8
81077V72158;Havnegata;RV706 S1D1 m7661;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;19521;18353;20689;100,0;30;30;0;217;98,9;Totalt;17446;1858;515;712;301;330;315;15
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;3956;3529;4383;100,0;31;31;0;61;98,5;1;3717;178;92;63;8;15;14;1
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;6263;5801;6725;100,0;31;31;0;75;98,8;2;5850;338;99;135;59;44;43;1
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;4882;4443;5321;100,0;31;31;0;49;99,0;3;4261;572;125;234;92;121;117;4
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;2352;1964;2740;100,0;31;31;0;5;99,8;4;1962;384;93;151;49;92;89;3
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;8614;7790;9438;100,0;31;31;0;81;99,1;Totalt i retning Ila;7812;721;192;286;107;136;132;4
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;8840;7976;9704;100,0;31;31;0;111;98,7;Totalt i retning Lademoen;7978;751;217;298;100;136;131;5
81077V72158;Havnegata;RV706 S1D1 m7661;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;17454;15767;19141;100,0;31;31;0;191;98,9;Totalt;15790;1472;409;584;207;272;263;9
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;4188;3851;4525;100,0;31;31;0;58;98,6;1;3935;195;100;68;10;17;15;2
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6316;5986;6646;100,0;31;31;0;61;99,0;2;5853;402;116;149;84;53;51;2
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5148;4812;5484;100,0;31;31;0;52;99,0;3;4455;641;137;259;112;133;129;4
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;2830;2498;3162;100,0;31;31;0;4;99,9;4;2402;424;101;172;54;98;94;4
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;9144;8488;9800;100,0;31;31;0;65;99,3;Totalt i retning Ila;8254;825;217;320;137;151;145;6
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;9337;8665;10009;100,0;31;31;0;109;98,8;Totalt i retning Lademoen;8391;837;237;328;121;151;145;6
81077V72158;Havnegata;RV706 S1D1 m7661;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;18481;17154;19808;100,0;31;31;0;175;99,1;Totalt;16645;1662;454;649;259;301;289;12
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;4226;3869;4583;100,0;28;28;0;58;98,6;1;3960;208;105;75;10;18;16;2
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6362;6014;6710;100,0;28;28;0;58;99,1;2;5902;403;119;139;91;54;52;2
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;5203;4837;5569;100,0;28;28;0;54;99,0;3;4493;656;139;252;119;145;140;5
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;2869;2515;3223;100,0;28;28;0;5;99,8;4;2424;440;104;171;60;105;101;4
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;9229;8536;9922;100,0;28;28;0;62;99,3;Totalt i retning Ila;8326;841;222;310;151;159;153;6
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;9430;8710;10150;100,0;28;28;0;112;98,8;Totalt i retning Lademoen;8453;865;245;326;130;163;156;7
81077V72158;Havnegata;RV706 S1D1 m7661;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;18659;17246;20072;100,0;28;28;0;175;99,1;Totalt;16778;1706;467;636;281;322;309;13
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;4496;4172;4820;100,0;31;31;0;71;98,4;1;4197;227;115;80;14;19;17;2
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;6583;6249;6917;100,0;31;31;0;83;98,7;2;6067;433;130;146;99;59;56;3
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;5373;5026;5720;100,0;31;31;0;63;98,8;3;4616;694;153;268;124;150;145;5
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;3063;2746;3380;100,0;31;31;0;7;99,8;4;2579;477;115;191;62;109;105;4
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;9644;9002;10286;100,0;31;31;0;88;99,1;Totalt i retning Ila;8645;910;245;337;161;168;161;7
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;9871;9207;10535;100,0;31;31;0;136;98,6;Totalt i retning Lademoen;8813;922;268;348;138;168;161;7
81077V72158;Havnegata;RV706 S1D1 m7661;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;19515;18209;20821;100,0;31;31;0;224;98,9;Totalt;17458;1832;513;685;298;336;322;14
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;1764;-;-;-;-;-;-;-;-;1;1681;83;42;30;9;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;851;-;-;-;-;-;-;-;-;2;803;48;28;15;3;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;6715;-;-;-;-;-;-;-;-;3;6404;311;122;114;47;28;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;6122;-;-;-;-;-;-;-;-;4;5619;503;189;216;36;62;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;8479;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8085;394;164;144;56;30;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;6973;-;-;-;-;-;-;-;-;Totalt i retning Lade;6422;551;217;231;39;64;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-01-01T00:00+01:00;2013-02-01T00:00+01:00;2013;1;15452;-;-;-;-;-;-;-;-;Totalt;14507;945;381;375;95;94;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;1690;-;-;-;-;-;-;-;-;1;1603;87;44;31;10;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;822;-;-;-;-;-;-;-;-;2;772;50;29;16;3;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;6708;-;-;-;-;-;-;-;-;3;6385;323;127;118;49;29;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;6210;-;-;-;-;-;-;-;-;4;5684;526;198;224;38;66;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;8398;-;-;-;-;-;-;-;-;Totalt i retning Leangen;7988;410;171;149;59;31;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;7032;-;-;-;-;-;-;-;-;Totalt i retning Lade;6456;576;227;240;41;68;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-02-01T00:00+01:00;2013-03-01T00:00+01:00;2013;2;15430;-;-;-;-;-;-;-;-;Totalt;14444;986;398;389;100;99;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;1444;-;-;-;-;-;-;-;-;1;1365;79;40;29;9;1;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;687;-;-;-;-;-;-;-;-;2;640;47;27;15;3;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;5876;-;-;-;-;-;-;-;-;3;5583;293;115;108;44;26;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;5387;-;-;-;-;-;-;-;-;4;4909;478;180;205;35;58;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;7320;-;-;-;-;-;-;-;-;Totalt i retning Leangen;6948;372;155;137;53;27;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;6074;-;-;-;-;-;-;-;-;Totalt i retning Lade;5549;525;207;220;38;60;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-03-01T00:00+01:00;2013-04-01T00:00+02:00;2013;3;13394;-;-;-;-;-;-;-;-;Totalt;12497;897;362;357;91;87;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;1849;-;-;-;-;-;-;-;-;1;1750;99;51;36;10;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;928;-;-;-;-;-;-;-;-;2;869;59;34;19;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;7402;-;-;-;-;-;-;-;-;3;7037;365;146;137;51;31;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;6649;-;-;-;-;-;-;-;-;4;6050;599;228;260;40;71;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;9251;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8787;464;197;173;61;33;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;7577;-;-;-;-;-;-;-;-;Totalt i retning Lade;6919;658;262;279;44;73;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-04-01T00:00+02:00;2013-05-01T00:00+02:00;2013;4;16828;-;-;-;-;-;-;-;-;Totalt;15706;1122;459;452;105;106;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;1621;-;-;-;-;-;-;-;-;1;1523;98;50;36;10;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;797;-;-;-;-;-;-;-;-;2;739;58;34;19;3;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;6847;-;-;-;-;-;-;-;-;3;6486;361;145;137;50;29;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;6218;-;-;-;-;-;-;-;-;4;5629;589;225;260;39;65;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;8468;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8009;459;195;173;60;31;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;7015;-;-;-;-;-;-;-;-;Totalt i retning Lade;6368;647;259;279;42;67;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-05-01T00:00+02:00;2013-06-01T00:00+02:00;2013;5;15483;-;-;-;-;-;-;-;-;Totalt;14377;1106;454;452;102;98;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;1619;-;-;-;-;-;-;-;-;1;1507;112;57;42;11;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;827;-;-;-;-;-;-;-;-;2;762;65;38;21;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;7299;-;-;-;-;-;-;-;-;3;6892;407;164;157;55;31;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;6805;-;-;-;-;-;-;-;-;4;6138;667;255;299;43;70;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;8918;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8399;519;221;199;66;33;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;7632;-;-;-;-;-;-;-;-;Totalt i retning Lade;6900;732;293;320;47;72;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-06-01T00:00+02:00;2013-07-01T00:00+02:00;2013;6;16550;-;-;-;-;-;-;-;-;Totalt;15299;1251;514;519;113;105;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;1067;-;-;-;-;-;-;-;-;1;961;106;53;41;10;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;501;-;-;-;-;-;-;-;-;2;438;63;36;21;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;5320;-;-;-;-;-;-;-;-;3;4932;388;153;156;51;28;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;5130;-;-;-;-;-;-;-;-;4;4494;636;239;295;40;62;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;6387;-;-;-;-;-;-;-;-;Totalt i retning Leangen;5893;494;206;197;61;30;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;5631;-;-;-;-;-;-;-;-;Totalt i retning Lade;4932;699;275;316;44;64;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-07-01T00:00+02:00;2013-08-01T00:00+02:00;2013;7;12018;-;-;-;-;-;-;-;-;Totalt;10825;1193;481;513;105;94;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;1416;-;-;-;-;-;-;-;-;1;1306;110;56;41;11;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;688;-;-;-;-;-;-;-;-;2;624;64;37;21;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;6592;-;-;-;-;-;-;-;-;3;6191;401;161;156;54;30;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;6188;-;-;-;-;-;-;-;-;4;5533;655;250;296;42;67;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;8008;-;-;-;-;-;-;-;-;Totalt i retning Leangen;7497;511;217;197;65;32;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;6876;-;-;-;-;-;-;-;-;Totalt i retning Lade;6157;719;287;317;46;69;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-08-01T00:00+02:00;2013-09-01T00:00+02:00;2013;8;14884;-;-;-;-;-;-;-;-;Totalt;13654;1230;504;514;111;101;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;1636;-;-;-;-;-;-;-;-;1;1529;107;54;40;11;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;813;-;-;-;-;-;-;-;-;2;751;62;36;20;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;7038;-;-;-;-;-;-;-;-;3;6645;393;156;150;55;32;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;6494;-;-;-;-;-;-;-;-;4;5853;641;243;284;43;71;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;8674;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8174;500;210;190;66;34;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;7307;-;-;-;-;-;-;-;-;Totalt i retning Lade;6604;703;279;304;47;73;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-09-01T00:00+02:00;2013-10-01T00:00+02:00;2013;9;15981;-;-;-;-;-;-;-;-;Totalt;14778;1203;489;494;113;107;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;1736;-;-;-;-;-;-;-;-;1;1632;104;53;38;11;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;873;-;-;-;-;-;-;-;-;2;811;62;36;20;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;7248;-;-;-;-;-;-;-;-;3;6865;383;153;144;54;32;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;6673;-;-;-;-;-;-;-;-;4;6047;626;238;274;42;72;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;8984;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8497;487;206;182;65;34;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;7546;-;-;-;-;-;-;-;-;Totalt i retning Lade;6858;688;274;294;46;74;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-10-01T00:00+02:00;2013-11-01T00:00+01:00;2013;10;16530;-;-;-;-;-;-;-;-;Totalt;15355;1175;480;476;111;108;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-11-01T00:00+01:00;2013-12-01T00:00+01:00;2013;11;1876;-;-;-;-;-;-;-;-;1;1781;95;49;34;10;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-11-01T00:00+01:00;2013-12-01T00:00+01:00;2013;11;937;-;-;-;-;-;-;-;-;2;878;59;35;18;4;2;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-11-01T00:00+01:00;2013-12-01T00:00+01:00;2013;11;7399;-;-;-;-;-;-;-;-;3;7047;352;138;130;52;32;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-11-01T00:00+01:00;2013-12-01T00:00+01:00;2013;11;6688;-;-;-;-;-;-;-;-;4;6116;572;219;244;39;70;-;-
90656V41781;Haakon VII gt øst;FV6668 S1D1 m3066;2013-11-01T00:00+01:00;2013-12-01T00:00+01:00;2013;11;9275;-;-;-;-;-;-;-;-;Totalt i retning Leangen;8828;447;187;164;62;34;-;-
